Contract,Lines,Categories
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,280,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,281,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,283,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,284,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,285,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,287,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,289,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,290,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,291,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,307,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,308,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,317,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,335,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,340,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,345,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,353,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,365,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,374,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,379,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,384,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,389,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,394,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,421,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,429,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,434,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,442,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,457,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,462,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,471,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,476,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,486,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,496,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,505,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,506,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,508,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,509,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,510,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,511,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,512,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,513,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,515,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,516,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,517,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,519,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,520,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,521,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,523,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,527,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,531,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,532,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,534,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,535,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,536,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,537,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,538,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,539,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,541,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,542,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,543,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,548,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,552,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,581,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,586,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,591,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,596,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,601,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,606,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,612,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,617,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,623,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,630,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,636,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,642,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,654,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,665,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,676,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,685,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,690,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,698,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,699,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,700,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,701,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,710,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,715,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,722,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,726,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,732,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,736,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,760,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,769,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,773,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,786,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,787,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,788,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,789,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,790,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,812,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,826,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,829,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,839,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,841,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,864,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,917,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,951,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,978,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,982,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,986,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,990,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,1005,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,1009,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,1018,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,1028,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,1042,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,1052,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,1065,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0x742d2f4e1c2983079da3efc42fae30badfa50b65_nonStandardNaming.sol,1074,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,7,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,8,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,9,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,11,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,26,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,30,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,34,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,38,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,42,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,46,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,50,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,54,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,58,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,64,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,68,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,72,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,74,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,76,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/nonStandarNaming/0xa09e9b0646adb25cf950e4ca61afa0028e505d36_nonStandardNaming.sol,80,unchecked_low_level_calls
